0.180639889773611, 6.702565006328407
0.21973180383548474, 6.933912235448678
0.5456045628594697, 7.091946104426679
1.3746655558581717, 7.219667718730475
1.8794158642677403, 7.305157248826443
2.996579457519578, 7.457551628562732
4.059551083839331, 7.592514859733727
4.546197350080902, 7.669224730442027
5.140746911898997, 7.745165579890095
5.663000464617008, 7.7948956213852005
6.203478219074926, 7.862313151865678
6.762300334844671, 7.956326000929234
7.30265792973068, 8.014835701812006
8.437084448147136, 8.113654933752024
9.517559318775334, 8.212858676322156
10.6340019545957, 8.311806078472209
11.696613102199725, 8.420045820850088
12.830799301472357, 8.501049393594693
13.928897575980901, 8.57340147716167
