3.035820057985479, 0.004393839089397389
5.73462018782012, 0.004239797986095972
8.240062056558763, 0.022361633495870947
12.093730343713386, 0.07693619580824862
15.947105219242673, 0.1406431949591891
19.41464380745596, 0.21350463682059306
23.459616474329245, 0.3137303803898348
27.69853422554919, 0.37741537366887545
31.744387127298474, 0.4502438067224288
35.7914136755491, 0.4865424924217283
39.45231052485839, 0.5411280576700559
42.34065456465967, 0.6414198188549989
45.22753154633429, 0.7873737642327576
47.53550739122224, 0.9516255920954917
50.229026111800835, 1.115855414086326
52.73065362941013, 1.2526989284974226
54.84703168295407, 1.3804320119418545
55.806781109426026, 1.5082311130019868
57.923745986220666, 1.6176993227692935
59.46122290297794, 1.763730288698702
60.99928664298591, 1.891496380950985
62.34516576839921, 2.0010086024620914
63.69192512868851, 2.083123513457509
65.43038900880052, 1.9734352449712014
66.78301660159653, 1.8729014191953568
69.87733560238323, 1.5622225197090107
68.33076292524055, 1.6992970957750573
71.03777858058459, 1.44343482319199
72.19851497041128, 1.315514689836406
73.35807771373662, 1.224124303835075
74.90347674437795, 1.1235794751232806
76.2563977487993, 1.0139132125088732
78.57376276569799, 0.8859270615375889
81.2768173641, 0.7533526862751234
83.78592687815532, 0.657319061302859
86.87335070574665, 0.5612524275227466
89.76712286061665, 0.49259410719427166
93.04687800861531, 0.4102151257360527
96.51881777120862, 0.3460900150190094
100.37556688042928, 0.30477399052647414
104.90672261048326, 0.27255189259667656
109.05204205322123, 0.2494842373773425
113.10097577703651, 0.22642208362598293
117.34224082125915, 0.21704758219651854
121.19825640141646, 0.1985626498003903
124.8612071321031, 0.18922115717877652
129.0059397515904, 0.18441837563656804
132.3795866196964, 0.1796596058381601
136.62114507554435, 0.1611526675701329
140.38033481934093, 0.15637189189982514
143.94645971366697, 0.16073455600403008
