0.03545943411436836, 5.663047459961583
0.2764956701393917, 5.782437323252279
0.5178249593389146, 5.799844681817492
0.724476289556113, 5.885181766231459
0.9312253041648115, 5.936524682403599
1.3792059235815328, 6.039269125382778
1.5342554739891194, 6.08202558354211
1.7237876145960298, 6.124840652336345
2.2062508242120766, 6.227643705950425
2.447482429020099, 6.279045232757465
2.878197332239283, 6.390258912479652
3.998173301878961, 6.638621477867145
4.549455165306407, 6.792533005113765
5.0662055963387775, 6.963383005846401
5.582223394434902, 7.3891892683927445
5.650846679463303, 7.508286078508942
5.6816416838835195, 8.791624540272844
5.714488060525225, 9.361085468958361
5.800108429674539, 9.565197004996577
5.989420780400577, 9.684498952334923
6.1272534568063755, 9.71872756311635
6.575478287201847, 9.73648658549096
7.12715088819529, 9.754421439770269
8.230593774573677, 9.756296980087061
10.402899272739628, 9.79398361832757
11.540775907121594, 9.812914853400175
12.678676962601429, 9.823347546412322
13.764854132782277, 9.83369232347212
