3.844721229690549, -0.06868131868131755
7.520365626193843, 0.7142857142857153
9.35523831996224, 1.53846153846154
11.187442414436276, 2.7541208791208796
12.916975662374426, 4.031593406593409
14.441307669835268, 5.412087912087912
16.271545427987135, 6.916208791208792
17.79601788804242, 8.276098901098903
19.320911705881024, 9.574175824175827
20.847210049664035, 10.666208791208794
22.57899053911322, 11.61401098901099
24.00500573046584, 12.41758241758242
25.432284995168423, 13.035714285714288
27.677279264702563, 13.695054945054947
31.148986494078507, 14.395604395604396
34.828844468415, 14.560439560439564
39.12177801748352, 14.787087912087914
43.005713611541815, 15.013736263736266
47.5023034225488, 15.36401098901099
51.89678419739767, 15.69368131868132
56.39281219802691, 16.126373626373628
60.17477920852151, 16.31181318681319
63.14212117126224, 16.002747252747255
63.68511090136854, 11.346153846153848
64.64973931998469, 4.835164835164839
65.1708184453583, 3.392857142857146
67.01580372592639, 2.7335164835164854
69.47400503382096, 2.1153846153846203
73.97494887525559, 1.8269230769230838
79.08967055439447, 1.4972527472527517
84.61142385222138, 1.4560439560439598
90.33823793793115, 1.332417582417584
95.55380457987818, 1.2087912087912152
100.5643104339423, 1.1675824175824232
105.26834872693766, 1.0851648351648393
110.99474145486411, 1.0233516483516532
116.72113418279059, 0.9615384615384635
121.22025214049751, 0.9409340659340693
125.7196510033933, 0.8791208791208831
131.0369053237151, 0.8379120879120912
136.45640913278947, 0.7967032967032992
