0.27556595158369435, 5.73975038851595
1.2501802393578596, 5.991156255507315
2.152378358460027, 6.207443484948012
3.217032218786542, 6.467116330486888
3.740367207651755, 6.597016838361344
4.40841437428905, 6.788246791739431
4.372326449524962, 6.779595302561803
4.397640066007654, 7.322844737811814
4.408214108335866, 8.10673374240992
4.430203309995667, 9.736866558790075
4.422152618677599, 9.140041975743788
5.347741801111871, 9.757053366871206
6.858748417898967, 9.773010558021053
7.686127176890908, 9.776022557956967
8.855199705208515, 9.776599323902142
9.520843680407578, 9.789672685326114
10.150279571270646, 9.78518672797475
11.049593860646935, 9.787686047070508
12.201042985084191, 9.81511447201884
13.316163865613536, 9.816075748594132
14.664955060320107, 9.806462982841213
