0.18744893218192882, 9.874008683531732
1.4822884791002369, 9.86478042840893
2.2557155903039185, 9.86817693897496
3.280917057852822, 9.869779066600447
4.486077510934518, 9.87900732172325
5.241400579970195, 9.873624172901614
6.446681192623803, 9.891760257622122
7.130068731275131, 9.886889789640643
7.921479725074894, 9.890158129996635
8.910713427431627, 9.8920165980422
9.71998814425557, 9.886248938590448
11.08700354070204, 9.8943236618229
11.860430651905736, 9.897720172388931
13.299381578736565, 9.905282214781229
14.090912732108244, 9.917458384734926
