0.06055363321799501, 0.3185069030563312
0.2681660899653997, 0.6215933156658409
0.4930795847750882, 1.025187765446546
0.8391003460207629, 1.6306662346229217
1.4100346020761263, 2.5394047054194715
1.7906574394463681, 3.145230352617162
2.2577854671280284, 4.052927289349746
2.690311418685123, 4.960277048061016
3.174740484429068, 5.868147573804272
3.676470588235295, 6.876526136718724
4.178200692041523, 7.884904699633168
4.593425605536332, 9.042916989735112
5.147058823529413, 10.553488560484205
5.536332179930797, 11.861742139310977
5.77854671280277, 12.967851315226078
5.821799307958477, 54.707415722535316
6.228373702422145, 54.711495064285785
6.7301038062283745, 54.76669636967515
7.275086505190313, 54.671829975350356
7.776816608996539, 54.727031280739716
8.313148788927336, 54.68224531598986
8.884083044982697, 54.68797375334158
9.420415224913496, 54.693355012671994
10.173010380622836, 54.70090613463563
10.873702422145326, 54.707936489567295
11.280276816608996, 54.712015831317764
11.660899653979238, 54.71583478955225
12.344290657439444, 54.722691555473254
